employee_id,last_name,first_name,title,title_of_courtesy,birth_date,hire_date,address,city,region,postal_code,country,home_phone,extension,reports_tp
1,Davolio,Nancy,Sales Representative,Ms.,08-12-1968,01-05-2012,507 - 20th Ave. E.Apt. 2A,Seattle,North America,98122,USA,(206) 555-9857,5467,2
2,Fuller,Andrew,"Vice President, Sales",Dr.,19-02-1972,14-08-2012,908 W. Capital Way,Tacoma,North America,98401,USA,(206) 555-9482,3457,NULL
3,Leverling,Janet,Sales Representative,Ms.,30-08-1983,01-04-2012,722 Moss Bay Blvd.,Kirkland,North America,98033,USA,(206) 555-3412,3355,2
4,Peacock,Margaret,Sales Representative,Mrs.,19-09-1957,03-05-2013,4110 Old Redmond Rd.,Redmond,North America,98052,USA,(206) 555-8122,5176,2
5,Buchanan,Steven,Sales Manager,Mr.,04-03-1975,17-10-2013,14 Garrett Hill,London,British Isles,SW1 8JR,UK,(71) 555-4848,3453,2
6,Suyama,Michael,Sales Representative,Mr.,02-07-1983,17-10-2013,Coventry House Miner Rd.,London,British Isles,EC2 7JR,UK,(71) 555-7773,428,5
7,King,Robert,Sales Representative,Mr.,29-05-1980,02-01-2014,Edgeham Hollow Winchester Way,London,British Isles,RG1 9SP,UK,(71) 555-5598,465,5
8,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1978,05-03-2014,4726 - 11th Ave. N.E.,Seattle,North America,98105,USA,(206) 555-1189,2344,2
9,Dodsworth,Anne,Sales Representative,Ms.,27-01-1986,15-11-2014,7 Houndstooth Rd.,London,British Isles,WG2 7LT,UK,(71) 555-4444,452,5
